year,month,day,tow,lon,lat,start,comment,male,female,total_crabs,Atlantic_cod,American_plaice,Yellowtail_flounder,winter_flounder,thorny_skate,smooth_skate,longhorn_sculpin,sea_potato,Hyas_coarctatus,female_percentage,Simpson_index
2019,2019,9,GP055F,-63.9629,48.17682,18:43:58,Stable ~ 2.1 kts,4,2,6,6,39,0,0,0,0,0,2,2,0.3333333333333333,0.47074380165289254
2019,2019,10,GP071F,-63.8214,48.17442,08:36:33,Force a cause de vase ~ 2.2 kts,95,69,164,0,82,0,0,0,0,0,0,0,0.42073170731707316,0.4444444444444444
2019,2019,10,GP029F,-64.0215,48.27072,10:15:42,Stable ~ 2.1 kts,63,66,129,2,52,0,0,0,0,0,23,0,0.5116279069767442,0.5315769629559807
2019,2019,10,GP058F,-63.84,48.3417,11:43:42,Force a cause de vase ~ 2.2 kts,59,28,87,0,236,0,0,0,0,0,0,0,0.3218390804597701,0.39360101218261456
2019,2019,10,GP059A1,-63.8914,48.41325,13:43:46,Stable ~ 2.2 kts,4,7,11,8,22,0,0,0,0,0,32,3,0.6363636363636364,0.7053324099722992
2019,2019,10,GP073F,-63.6828,48.35992,15:12:17,Accrochages ~ 2.1 kts,6,26,32,4,43,0,0,2,0,0,3,0,0.8125,0.588718820861678
2019,2019,10,GP065F,-63.7354,48.45645,16:31:10,Force a cause de vase ~ 2.1 kts,4,6,10,39,56,0,0,13,0,0,0,0,0.6,0.6462223498994542
2019,2019,10,GP057F,-63.9934,48.55792,18:31:22,Accroche et force ~ 2.1 kts,9,1,10,1,22,0,0,0,0,0,9,28,0.1,0.7040816326530612
2019,2019,10,GP034F,-64.1162,48.45682,20:00:28,Force ~ 2.1 kts,17,6,23,0,11,0,0,0,0,0,0,1,0.2608695652173913,0.46857142857142853
2019,2019,11,GP033F,-64.1254,48.5426,06:14:08,Force a cause de vase ~ 2.2 kts,154,109,263,0,15,0,0,0,0,0,0,0,0.4144486692015209,0.1020909890792403
2019,2019,11,GP027F,-64.1771,48.5382,07:32:24,Force a cause de vase ~ 2.2 kts,158,63,221,0,5,0,0,0,0,0,0,0,0.2850678733031674,0.04326885425640237
2019,2019,11,GP038A1,-64.01,48.61035,09:42:30,Stable ~ 2.1 kts,229,161,390,2,48,0,0,0,0,0,23,0,0.4128205128205128,0.2772415787730502
2019,2019,11,GP056F,-63.8471,48.62198,11:02:40,Force ~ 2.1 kts,16,11,27,87,116,0,0,32,2,0,0,2,0.4074074074074074,0.6779637062581265
2019,2019,11,GP074F,-63.7962,48.6044,12:00:00,Force ~ 2.2 kts,5,2,7,52,87,0,0,9,0,0,0,0,0.2857142857142857,0.5669927159209157
2019,2019,11,GP083F,-63.6158,48.54817,13:31:13,Force ~ 2.1 kts,0,1,1,181,24,0,0,7,0,0,0,0,1,0.26410103815380537
2019,2019,11,GP096A2,-63.4211,48.57542,18:01:55,Force ~ 2.2 kts,1,1,2,9,1,0,0,6,2,0,0,0,0.5,0.685
2019,2019,12,GP107A1,-63.4776,48.63252,06:00:56,Force ~ 2.2 kts,0,0,0,72,13,0,0,0,0,0,0,0,NA,0.25910034602076126
2019,2019,12,GP078F,-63.657,48.61705,07:51:10,Force ~ 2.1 kts,0,0,0,79,9,0,0,8,0,0,0,2,NA,0.33465222823823404
2019,2019,12,GP064F,-63.8214,48.65977,09:27:04,Force ~ 2.2 kts,37,21,58,18,30,0,0,28,0,0,0,0,0.3620689655172414,0.700824237023836
2019,2019,12,GP054F,-63.9605,48.73192,11:15:20,Force ~ 2.2 kts,18,3,21,43,36,0,0,46,0,0,0,0,0.14285714285714285,0.7325014073935072
2019,2019,12,GP035F,-64.0619,48.75877,12:43:21,Force ~ 2.1 kts,0,0,0,3,10,0,0,0,0,0,156,125,NA,0.5364200101809431
2019,2019,12,GP072F,-63.7652,48.81965,14:57:57,Force ~ 2.2 kts,0,0,0,16,8,0,0,3,1,0,0,0,NA,0.5790816326530612
2019,2019,12,GP085F,-63.5551,48.83428,17:15:39,Force a cause de vase ~ 2.2 kts,1,0,1,0,4,0,0,5,2,0,0,0,0,0.6805555555555556
2019,2019,12,GP081F,-63.5887,48.89708,19:14:15,Force a cause de vase ~ 2.2 kts,0,0,0,0,0,0,0,7,1,0,0,0,NA,0.21875
2019,2019,13,GP098F,-63.426,48.93528,06:51:52,Force a cause de vase ~ 2.2 kts,0,0,0,0,0,0,0,1,0,0,0,0,NA,0
2019,2019,13,GP120F,-63.2555,48.91725,08:34:13,Force a cause de vase ~ 2.2 kts,0,0,0,0,1,0,0,3,0,0,0,0,NA,0.375
2019,2019,13,GP109F,-63.349,48.83702,10:22:20,Force a cause de vase ~ 2.2 kts,1,0,1,0,0,0,0,3,0,0,0,0,0,0.375
2019,2019,13,GP122F,-63.2666,48.75353,11:55:59,Force a cause de vase ~ 2.2 kts,5,2,7,0,1,0,0,2,1,0,0,0,0.2857142857142857,0.5454545454545454
2019,2019,13,GP121F,-63.2435,48.66848,13:17:52,Force a cause de vase ~ 2.2 kts,1,1,2,0,2,0,0,3,0,0,0,0,0.5,0.653061224489796
2019,2019,13,GP142F,-63.109,48.71155,14:59:16,Force a cause de vase ~ 2.2 kts,0,1,1,0,0,0,0,0,1,0,0,0,1,0.5
2019,2019,13,GP156F,-62.9361,48.59532,17:06:19,Force a cause de vase ~ 2.2 kts,0,1,1,0,0,0,0,1,0,0,0,0,1,0.5
2019,2019,13,GP139F,-63.134,48.54785,19:40:52,Force a cause de vase ~ 2.1 kts,5,3,8,2,11,0,0,12,4,0,0,0,0.375,0.7450693937180424
2019,2019,14,GP134A2,-63.1475,48.56677,09:15:54,Force ~ 2.2 kts,8,3,11,6,6,0,0,7,2,0,0,0,0.2727272727272727,0.759765625
2019,2019,14,GP115F,-63.3014,48.43975,11:16:58,Force ~ 2.1 kts,2,1,3,61,22,0,0,16,0,0,0,0,0.3333333333333333,0.5703575547866205
2019,2019,14,GP112F,-63.4099,48.43615,12:25:44,Stable ~ 2.1 kts,11,15,26,32,52,0,0,9,0,0,0,0,0.5769230769230769,0.6832850787373773
2019,2019,14,GP086F,-63.5417,48.39408,14:26:38,Stable ~ 2.2 kts,37,54,91,5,96,0,0,8,0,0,0,1,0.5934065934065934,0.5646889928467118
2019,2019,14,GP089F,-63.5236,48.31067,15:29:38,Stable ~ 2.1 kts,28,26,54,7,100,0,0,6,0,0,0,0,0.48148148148148145,0.5338305425077988
2019,2019,14,GP103F,-63.4002,48.36133,16:38:11,Stable ~ 2.1 kts,4,3,7,11,53,0,0,13,0,0,19,6,0.42857142857142855,0.7016244423870044
2019,2019,14,GP130A2,-63.1685,48.30692,19:53:13,Accroche et force ~ 2.2 kts,2,0,2,5,0,0,0,0,0,4,64,18,0,0.48375534743901016
2019,2019,15,GP138F,-62.9648,48.38835,06:03:44,Stable ~ 2.1 kts,36,57,93,4,218,0,0,2,0,0,84,27,0.6129032258064516,0.6507446065158529
2019,2019,15,GP166F,-62.8518,48.4189,07:25:05,Stable ~ 2.2 kts,0,0,0,21,23,0,0,37,8,0,0,0,NA,0.696629213483146
2019,2019,15,GP187F,-62.6466,48.44735,09:01:25,Force a cause de vase ~ 2.1 kts,2,0,2,0,0,0,0,2,2,0,0,0,0,0.6666666666666667
2019,2019,15,GP203F,-62.45,48.36377,11:02:02,Force a cause de vase ~ 2.1 kts,0,0,0,0,2,0,0,2,0,0,0,0,NA,0.5
2019,2019,15,GP181F,-62.6792,48.30972,13:23:19,Accrochages ~ 2.2 kts,5,1,6,2,12,0,0,5,0,0,0,0,0.16666666666666666,0.6656
2019,2019,15,GP165F,-62.848,48.33212,15:00:21,Stable ~ 2.1 kts,2,1,3,15,11,0,0,0,0,0,0,0,0.3333333333333333,0.5778834720570749
2019,2019,15,GP152F,-62.9784,48.31298,16:04:18,Stable ~ 2.1 kts,53,45,98,1,219,0,0,5,0,0,0,0,0.45918367346938777,0.4479866575928074
2019,2019,15,GP153F,-62.9682,48.21038,17:07:27,Stable ~ 2.1 kts,25,15,40,1,52,0,0,1,0,0,13,1,0.375,0.6162551440329218
2019,2019,15,GP169F,-62.8477,48.18075,18:03:37,Stable ~ 2.1 kts,65,42,107,0,80,0,0,0,0,0,0,3,0.3925233644859813,0.5053185595567868
2019,2019,15,GP180F,-62.6869,48.19255,19:15:09,Stable ~ 2.1 kts,53,23,76,3,62,0,0,1,0,0,0,3,0.3026315789473684,0.5415457788347204
2019,2019,15,GP185F,-62.6665,48.14632,19:59:11,Stable ~ 2.1 kts,44,6,50,0,112,0,0,3,0,0,0,0,0.12,0.44708907254361796
2019,2019,16,GP221A3,-62.4141,47.12492,08:56:25,Stable ~ 2.1 kts,178,57,235,2,148,33,0,0,0,0,3,9,0.2425531914893617,0.5764629529475392
2019,2019,22,GP191A1,-62.5163,47.05797,14:53:07,Stable ~ 2.2 kts,144,255,399,12,528,0,0,0,0,0,6,16,0.6390977443609023,0.5252723002508877
2019,2019,22,GP177F,-62.6849,47.16247,16:37:41,Stable ~ 2.2 kts,115,333,448,1,762,0,0,0,0,0,0,4,0.7433035714285714,0.47070060458263474
2019,2019,22,GP164F,-62.8772,47.16622,18:08:58,Stable ~ 2.1 kts,276,180,456,2,446,2,0,0,0,0,0,26,0.39473684210526316,0.5308257658089115
2019,2019,22,GP151F,-63.0011,47.18773,19:15:20,Stable ~ 2.1 kts,122,19,141,6,278,2,0,0,0,0,0,5,0.1347517730496454,0.4790059156378601
2019,2019,23,GP126F,-63.2066,48.15293,06:14:37,Stable ~ 2.1 kts,228,140,368,0,404,0,0,1,0,0,0,0,0.3804347826086957,0.5002066845291191
2019,2019,23,GP114F,-63.314,48.21292,07:33:35,Stable ~ 2.1 kts,267,231,498,0,306,0,0,1,0,0,2,0,0.463855421686747,0.47540034610417836
2019,2019,23,GP075F,-63.508,48.20157,09:11:10,Force a cause de vase ~ 2.1 kts,79,123,202,1,106,0,0,1,0,0,0,3,0.6089108910891089,0.4686992824260736
2019,2019,23,GP101F,-63.4017,48.13622,10:20:30,Stable ~ 2.1 kts,571,570,1141,0,468,0,0,2,0,0,6,0,0.49956178790534617,0.41830749278403667
2019,2019,23,GP082F,-63.5817,48.1187,12:55:54,Force a cause de vase ~ 2.2 kts,148,241,389,8,215,0,0,0,0,0,0,19,0.6195372750642674,0.5027865612151868
2019,2019,23,GP060F,-63.6767,48.05937,14:16:37,Force a cause de vase ~ 2.2 kts,34,20,54,0,42,0,0,0,0,0,0,0,0.37037037037037035,0.4921875
2019,2019,23,GP062F,-63.7694,47.99277,15:38:53,Force a cause de vase ~ 2.2 kts,56,29,85,0,91,0,0,0,0,0,0,0,0.3411764705882353,0.4994189049586777
2019,2019,23,GP069F,-63.7113,47.90815,16:42:17,Stable ~ 2.1 kts,188,169,357,0,223,0,0,0,0,0,7,14,0.4733893557422969,0.5087970409827215
2019,2019,23,GP092F,-63.6448,47.85713,17:48:38,Accrochages ~ 2.1 kts,23,15,38,0,83,2,0,0,0,0,2,2,0.39473684210526316,0.4826089652179305
2019,2019,23,GP087F,-63.5333,47.97885,19:15:35,Stable ~ 2.1 kts,65,75,140,0,159,0,0,0,0,0,0,0,0.5357142857142857,0.49798100692385994
2019,2019,23,GP100F,-63.4169,47.97632,20:10:21,Stable ~ 2.1 kts,77,63,140,5,134,0,0,0,0,0,7,7,0.45,0.5611014688581113
2019,2019,24,GP118F,-63.2643,48.07083,14:44:16,Stable ~ 2.2 kts,129,66,195,1,393,1,0,0,0,0,15,0,0.3384615384615385,0.47353049655078205
2019,2019,24,GP143F,-63.0957,48.04578,16:11:39,Force ~ 2.1 kts,10,0,10,3,51,1,0,0,0,0,1,4,0,0.4432653061224491
2019,2019,24,GP157F,-62.9169,48.07255,17:43:16,Force ~ 2.2 kts,39,34,73,2,99,0,0,0,0,0,0,3,0.4657534246575342,0.5166459191164736
2019,2019,24,GP172F,-62.8077,48.03115,18:57:50,Stable ~ 2.1 kts,122,139,261,0,191,0,0,0,0,0,0,0,0.5325670498084292,0.4880080664108388
2019,2019,24,GP183F,-62.6717,48.02487,20:14:02,Stable ~ 2.1 kts,91,203,294,1,147,0,0,2,0,0,0,0,0.6904761904761905,0.4519012255498741
2019,2019,25,GP201A2,-62.5403,48.17743,08:22:53,Stable ~ 2.1 kts,38,13,51,1,137,0,0,0,0,0,0,2,0.2549019607843137,0.41407856144294286
2019,2019,25,GP200F,-62.5003,48.06705,09:38:57,Stable ~ 2.1 kts,32,6,38,0,13,0,0,0,0,0,0,4,0.15789473684210525,0.4614876033057851
2019,2019,25,GP217F,-62.3771,48.07933,10:31:54,Stable ~ 2.1 kts,36,12,48,0,79,0,0,0,0,0,1,2,0.25,0.49408284023668636
2019,2019,25,GP218F,-62.3685,48.03443,11:18:06,Stable ~ 2.1 kts,33,183,216,0,93,0,0,0,0,0,0,6,0.8472222222222222,0.4422675736961451
2019,2019,25,GP236F,-62.2587,47.96195,12:21:28,Accroche et force ~ 2.1 kts,25,42,67,0,33,0,0,0,0,0,0,3,0.6268656716417911,0.4733716655669714
2019,2019,25,GP209F,-62.429,47.9069,14:00:24,Stable ~ 2.1 kts,64,125,189,0,123,0,0,0,0,0,0,0,0.6613756613756614,0.47762573964497046
2019,2019,25,GP204F,-62.5058,47.95102,15:11:29,Stable ~ 2.1 kts,40,18,58,2,83,0,0,0,0,0,0,7,0.3103448275862069,0.5419555555555555
2019,2019,25,GP193F,-62.5867,47.9113,16:16:54,Stable ~ 2.1 kts,54,20,74,1,86,2,0,0,0,0,0,1,0.2702702702702703,0.521192742415229
2019,2019,25,GP178F,-62.7317,47.8426,17:43:53,Stable ~ 2.1 kts,101,103,204,5,268,0,0,0,0,0,0,0,0.5049019607843137,0.5013163157223914
2019,2019,25,GP168F,-62.8581,47.85282,18:55:40,Stable ~ 2.1 kts,78,192,270,0,416,0,0,0,0,0,0,0,0.7111111111111111,0.47735212368995905
2019,2019,25,GP175F,-62.7794,47.79172,19:53:38,Accroche et force ~ 2.1 kts,47,27,74,0,81,0,0,0,0,0,4,5,0.36486486486486486,0.5509369422962522
2019,2019,26,GP171F,-62.8128,47.68467,06:19:55,Stable ~ 2.1 kts,33,33,66,2,134,24,0,0,0,0,0,1,0.5,0.5557259019193075
2019,2019,26,GP173F,-62.7919,47.65917,07:04:48,Stable ~ 2.1 kts,40,35,75,0,103,2,0,0,0,0,0,3,0.4666666666666667,0.5148556242348235
2019,2019,26,GP155F,-62.9301,47.70802,08:17:00,Stable ~ 2.1 kts,44,29,73,4,97,1,0,0,0,0,0,33,0.3972602739726027,0.6337832840236687
2019,2019,26,GP145A2,-63.0576,47.78065,11:10:39,Stable ~ 2.1 kts,51,227,278,1,203,0,0,0,0,0,4,1,0.8165467625899281,0.5003099055947446
2019,2019,26,GP137F,-63.131100000000004,47.67528,12:24:26,Stable ~ 2.1 kts,160,99,259,6,334,0,0,0,0,0,0,6,0.38223938223938225,0.5117573936206543
2019,2019,26,GP131F,-63.1697,47.76305,13:26:10,Stable ~ 2.1 kts,111,24,135,3,293,0,0,0,0,0,4,0,0.17777777777777778,0.4498665609723874
2019,2019,26,GP135F,-63.145,47.80837,14:07:56,Stable ~ 2.1 kts,85,55,140,0,234,0,0,0,0,0,0,0,0.39285714285714285,0.4684148817524093
2019,2019,26,GP136F,-63.1318,47.8818,15:00:04,Accroche et force ~ 2.1 kts,56,6,62,0,182,0,0,1,0,0,9,8,0.0967741935483871,0.4593263795816094
2019,2019,26,GP144F,-63.0567,47.93325,15:51:13,Stable ~ 2.1 kts,118,22,140,1,198,3,0,0,0,0,8,0,0.15714285714285714,0.5193632653061224
2019,2019,26,GP129F,-63.1857,47.92608,17:06:06,Stable ~ 2.1 kts,27,11,38,1,87,0,0,0,0,0,0,5,0.2894736842105263,0.4732824427480916
2019,2019,26,GP111F,-63.316,47.80573,18:34:24,Stable ~ 2.1 kts,295,312,607,2,562,0,0,0,0,0,1,0,0.514003294892916,0.5018156880103437
2019,2019,26,GP110F,-63.3414,47.8321,19:33:17,Stable ~ 2.1 kts,54,132,186,1,275,0,0,0,0,0,46,14,0.7096774193548387,0.5870069435269594
2019,2019,27,GP095F,-63.493,47.77377,06:42:07,Stable ~ 2.1 kts,87,88,175,1,403,0,0,0,0,0,0,0,0.5028571428571429,0.4241903585778589
2019,2019,27,GP063F,-63.6705,47.7297,08:19:54,Stable ~ 2.1 kts,38,83,121,1,186,0,0,0,0,0,1,0,0.6859504132231405,0.48430577811292297
2019,2019,27,GP070A1,-63.7214,47.6617,11:05:15,Force ~ 2.1 kts,123,165,288,3,78,0,0,0,0,0,4,15,0.5729166666666666,0.4069640769476034
2019,2019,27,GP093A2,-63.6138,47.64678,14:11:25,Force ~ 2.2 kts,67,68,135,0,103,0,0,0,0,0,3,7,0.5037037037037037,0.530241935483871
2019,2019,27,GP091A1,-63.5962,47.49138,16:25:36,Force ~ 2.2 kts,37,12,49,1,34,0,0,0,0,0,2,2,0.24489795918367346,0.5395144628099174
2019,2019,27,GP102F,-63.4002,47.61822,18:32:05,Accroche et force ~ 2.2 kts,94,109,203,0,142,0,0,0,0,0,0,1,0.5369458128078818,0.48733669684920977
2019,2019,27,GP119F,-63.2656,47.60638,20:03:56,Force a cause de vase ~ 2.2 kts,95,94,189,0,101,0,0,0,0,0,0,0,0.4973544973544973,0.4539595719381688
2019,2019,28,GP167F,-62.831,47.5488,06:18:00,Accroche et force ~ 2.2 kts,7,0,7,1,67,1,0,0,0,0,0,6,0,0.3194527067221893
2019,2019,28,GP148F,-63.0208,47.53902,08:01:03,Accrochages ~ 2.1 kts,20,0,20,4,10,0,0,0,0,0,0,8,0,0.671201814058957
2019,2019,28,GP132F,-63.1724,47.5763,09:24:02,Stable ~ 2.1 kts,190,260,450,2,331,0,0,0,0,0,0,0,0.5777777777777777,0.49099559770278056
2019,2019,28,GP108F,-63.3552,47.55832,10:54:46,Accroche et force ~ 2.1 kts,25,93,118,0,134,0,0,0,0,0,0,6,0.788135593220339,0.5205216032690343
2019,2019,28,GP104F,-63.401,47.43798,12:14:46,Force a cause de vase ~ 2.1 kts,200,191,391,2,409,0,0,0,0,0,0,0,0.4884910485933504,0.5022325731805151
2019,2019,28,GP117A1,-63.1851,47.40993,14:21:46,Force a cause de vase ~ 2.1 kts,45,60,105,0,93,0,0,0,0,0,0,1,0.5714285714285714,0.5031691118911139
2019,2019,28,GP140F,-63.1303,47.43528,15:20:43,Force a cause de vase ~ 2.1 kts,260,87,347,1,613,0,0,0,0,0,0,0,0.2507204610951009,0.4627312210550707
2019,2019,28,GP116F,-63.1481,47.28588,16:47:51,Stable ~ 2.2 kts,206,62,268,8,387,0,0,0,0,0,1,4,0.23134328358208955,0.5032225967227222
2019,2019,28,GP146F,-63.0543,47.32832,17:54:02,Stable ~ 2.2 kts,128,39,167,0,237,6,0,0,0,0,0,0,0.23353293413173654,0.4997382510410471
2019,2019,28,GP160F,-62.9029,47.38603,19:17:17,Stable ~ 2.1 kts,35,14,49,1,35,28,0,0,0,0,0,3,0.2857142857142857,0.6715219976218787
2019,2019,29,GP161F,-62.84,47.26068,06:20:36,Stable ~ 2.1 kts,64,32,96,6,107,7,0,0,0,0,0,5,0.3333333333333333,0.5746401588829058
2019,2019,29,GP188F,-62.632,47.25558,08:02:37,Stable ~ 2.1 kts,70,273,343,0,100,0,0,0,0,0,0,8,0.7959183673469388,0.37211223150328665
2019,2019,29,GP190F,-62.6081,47.20775,09:01:20,Stable ~ 2.1 kts,144,193,337,19,707,1,0,0,0,0,1,0,0.5727002967359051,0.4588542837620402
2019,2019,9,GP310F,-61.1412,47.37872,13:19:56,Stable ~ 2.2 kts,33,3,36,43,64,179,0,3,0,2,0,5,0.08333333333333333,0.6432718827115691
2019,2019,9,GP308F,-61.1582,47.32515,14:15:38,Stable ~ 2.2 kts,126,23,149,66,261,134,0,3,0,1,2,9,0.15436241610738255,0.7114137599999999
2019,2019,9,GP314F,-61.0995,47.32798,14:56:13,Stable ~ 2.1 kts,121,12,133,79,84,90,0,0,0,0,28,28,0.09022556390977443,0.7919063901230523
2019,2019,9,GP321F,-61.0164,47.35805,15:57:34,Stable ~ 2.1 kts,48,51,99,52,229,49,0,3,0,0,4,4,0.5151515151515151,0.6519214876033057
2019,2019,9,GP328F,-60.9347,47.44578,17:02:25,Stable ~ 2.1 kts,31,8,39,26,176,86,0,0,0,0,3,2,0.20512820512820512,0.6318224706053128
2019,2019,9,GP338F,-60.7689,47.46215,18:10:41,Stable ~ 2.1 kts,29,30,59,30,296,86,0,1,0,0,1,3,0.5084745762711864,0.5612774521573336
2019,2019,9,GP337F,-60.8044,47.3697,19:29:22,Stable ~ 2.1 kts,23,82,105,58,121,35,0,16,0,0,0,0,0.780952380952381,0.728126531521497
2019,2019,10,GP345F,-60.6497,47.36703,06:34:49,Stable ~ 2.1 kts,25,30,55,72,83,0,0,8,0,0,19,18,0.5454545454545454,0.7562937331795463
2019,2019,10,GP347F,-60.59,47.30948,07:25:10,Stable ~ 2.1 kts,27,1,28,11,24,0,0,1,0,0,3,16,0.03571428571428571,0.746407316011032
2019,2019,10,GP355F,-60.3697,47.20887,09:01:56,Stable ~ 2.1 kts,0,0,0,0,0,0,0,2,0,0,0,0,NA,0
2019,2019,10,GP349F,-60.4946,47.07675,11:19:24,Stable ~ 2.1 kts,64,16,80,1,159,0,0,101,74,0,0,0,0.2,0.7250166932791406
2019,2019,10,GP348F,-60.549,47.19663,13:09:21,Force ~ 2.1 kts,0,0,0,6,4,0,0,0,0,0,0,0,NA,0.48
2019,2019,10,GP343F,-60.6786,47.22123,14:54:47,Stable ~ 2.2 kts,4,6,10,0,28,0,0,5,0,0,0,1,0.6,0.5299586776859504
2019,2019,10,GP333F,-60.8767,47.27263,16:40:03,Stable ~ 2.1 kts,90,72,162,18,221,1,0,2,0,1,0,2,0.4444444444444444,0.5447059746814047
2019,2019,11,GP271F,-61.7428,45.94607,06:38:37,Force a cause de vase ~ 2.1 kts,5,8,13,4,28,0,0,0,0,0,0,0,0.6153846153846154,0.5214814814814814
2019,2019,11,GP270F,-61.7652,46.04568,07:41:18,Force a cause de vase ~ 2.1 kts,33,3,36,0,0,0,0,0,0,0,0,0,0.08333333333333333,0
2019,2019,11,GP264F,-61.8462,46.08003,08:40:47,Stable ~ 2.1 kts,31,6,37,5,29,0,0,0,0,0,0,0,0.16216216216216217,0.556635588176949
2019,2019,11,GP262F,-61.8809,46.06885,09:26:27,Force a cause de vase ~ 2.1 kts,55,20,75,0,29,0,0,0,0,2,0,0,0.26666666666666666,0.4241723033107868
2019,2019,11,GP238F,-62.1024,46.10702,11:07:35,Stable ~ 2.1 kts,1,0,1,8,34,0,1,0,0,10,0,0,0,0.546639231824417
2019,2019,11,GP231F,-62.186,46.21247,12:29:58,Stable ~ 2.1 kts,0,0,0,16,7,0,67,0,0,15,0,0,NA,0.5447619047619048
2019,2019,11,GP241F,-62.0503,46.29678,13:44:04,Force a cause de vase ~ 2.1 kts,2,1,3,21,48,0,3,0,0,0,0,0,0.3333333333333333,0.5087999999999999
2019,2019,12,GP265A1,-61.84,46.59485,13:28:38,Stable ~ 2.2 kts,6,0,6,264,24,1,0,0,0,1,196,9,0,0.5665077031565611
2019,2019,12,GP268F,-61.7738,46.68185,14:52:45,Force ~ 2.2 kts,111,34,145,31,22,0,0,0,0,0,71,36,0.23448275862068965,0.6903305563020694
2019,2019,12,GP259F,-61.8873,46.68448,16:08:53,Accroche et force ~ 2.2 kts,48,4,52,18,53,0,0,0,0,0,26,22,0.07692307692307693,0.7607126979241476
2019,2019,12,GP248F,-61.9748,46.7336,17:27:59,Accroche et force ~ 2.2 kts,195,64,259,62,663,0,0,0,0,0,0,1,0.2471042471042471,0.4738385426060965
2019,2019,12,GP245F,-61.991,46.79025,18:36:24,Accroche et force ~ 2.2 kts,25,78,103,3,66,0,0,0,0,0,41,14,0.7572815533980582,0.6729802635409188
2019,2019,13,GP232F,-62.1894,47.14885,06:41:47,Force ~ 2.1 kts,0,0,0,17,0,0,0,0,0,0,0,9,NA,0.4526627218934911
2019,2019,13,GP215A2,-62.3338,46.94135,13:45:28,Accroche et force ~ 2.2 kts,184,57,241,2,104,0,0,0,0,0,0,10,0.23651452282157676,0.4585991259248797
2019,2019,13,GP210F,-62.337,47.00942,14:55:50,Accroche et force ~ 2.2 kts,112,170,282,13,183,0,0,0,0,0,44,37,0.6028368794326241,0.6272189349112427
2019,2019,13,GP229F,-62.1622,46.96213,16:39:23,Accroche et force ~ 2.2 kts,81,3,84,6,192,1,0,0,0,0,37,34,0.03571428571428571,0.6290816815091449
2019,2019,13,GP246F,-62.0192,46.9582,17:53:25,Accroche et force ~ 2.2 kts,23,7,30,22,18,1,0,0,0,0,46,9,0.23333333333333334,0.753968253968254
2019,2019,13,GP244F,-62.0084,47.01433,18:51:34,Accroche et force ~ 2.1 kts,26,11,37,7,23,31,0,0,0,0,7,13,0.2972972972972973,0.7754955472565355
2019,2019,14,GP255F,-61.907,47.05697,06:39:54,Accroche et force ~ 2.2 kts,1,0,1,48,6,6,0,0,0,0,118,10,0,0.5408583186360965
2019,2019,14,GP252F,-61.8555,46.88955,08:19:49,Accroche et force ~ 2.2 kts,163,86,249,5,212,1,0,0,0,0,10,20,0.3453815261044177,0.5649105903023777
2019,2019,14,GP263F,-61.8667,46.77428,09:44:29,Accroche et force ~ 2.1 kts,112,285,397,127,334,1,0,0,0,0,63,2,0.7178841309823678,0.6611898202807294
2019,2019,14,GP275F,-61.7183,46.8749,11:03:34,Stable ~ 2.2 kts,88,74,162,2,212,2,0,0,0,0,0,24,0.4567901234567901,0.5558773297690651
2019,2019,14,GP279F,-61.6223,46.92862,11:57:14,Stable ~ 2.2 kts,89,27,116,3,85,17,0,0,0,0,24,43,0.23275862068965517,0.7178337191358024
2019,2019,14,GP285F,-61.5579,47.01685,12:54:28,Stable ~ 2.2 kts,0,0,0,92,25,69,0,0,0,2,0,20,NA,0.6705343934911243
2019,2019,19,GP330F,-60.9037,46.83058,06:47:31,Force ~ 2.2 kts,51,35,86,55,41,0,0,0,0,0,0,3,0.4069767441860465,0.646135865595325
2019,2019,19,GP336A1,-60.9371,46.9828,10:40:37,Force a cause de vase ~ 2.2 kts,31,0,31,4,91,0,0,2,0,0,0,0,0,0.4346923828125
2019,2019,19,GP327F,-60.9534,47.00717,12:06:37,Stable ~ 2.2 kts,51,5,56,13,243,0,0,7,0,0,0,0,0.08928571428571429,0.38676899794616804
2019,2019,19,GP332F,-60.8904,47.0055,13:27:02,Stable ~ 2.2 kts,49,1,50,13,62,0,0,8,0,0,0,0,0.02,0.6281870088755724
2019,2019,19,GP322F,-61.0067,46.93522,14:57:15,Stable ~ 2.2 kts,32,125,157,39,184,0,0,3,0,0,1,0,0.7961783439490446,0.5928548177083333
2019,2019,20,GP319F,-61.1243,46.68198,06:48:26,Accroche et force ~ 2.2 kts,13,10,23,21,14,1,0,0,0,0,28,4,0.43478260869565216,0.7624683009298394
2019,2019,20,GP304F,-61.2551,46.7986,08:25:57,Stable ~ 2.2 kts,97,288,385,3,286,0,0,0,0,0,0,1,0.7480519480519481,0.49513086419753083
2019,2019,20,GP318F,-61.04,46.84977,10:03:14,Force ~ 2.2 kts,125,11,136,193,106,0,0,2,0,0,0,3,0.08088235294117647,0.653956611570248
2019,2019,20,GP309F,-61.1484,46.90937,11:22:24,Stable ~ 2.2 kts,63,25,88,11,100,4,0,1,0,0,2,3,0.2840909090909091,0.5903253130651771
2019,2019,20,GP302F,-61.3443,46.86515,13:07:45,Stable ~ 2.2 kts,153,97,250,18,266,0,0,1,0,0,0,1,0.388,0.5350370349743818
2019,2019,20,GP288F,-61.5064,46.79908,14:36:59,Stable ~ 2.2 kts,130,109,239,41,186,0,0,0,0,0,0,1,0.4560669456066946,0.5717390606587219
